hallmark_name	comparison	pathway_score_difference	tukey_p_value	cg	library_type	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Progressive-Deceased	-0.2383369044871917	0.7361237413546765	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Recurrence-Deceased	-0.08496222239147594	0.9733619779985344	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Progressive-Diagnosis	-0.2388087984368669	0.3490669573407589	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Recurrence-Diagnosis	-0.08543411634115114	0.667625769431743	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Recurrence-Progressive	0.15337468209571575	0.7257771144475522	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Diagnosis-Deceased	-0.06344677735302331	0.9671174221666152	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Progressive-Deceased	-0.16666685618440547	0.7432024828251922	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Recurrence-Deceased	0.00577442226767013	0.9999745989712089	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Progressive-Diagnosis	-0.10322007883138215	0.7329694395870575	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Recurrence-Diagnosis	0.06922119962069345	0.5667485859786288	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Recurrence-Progressive	0.1724412784520756	0.36499334700529695	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Diagnosis-Deceased	-0.32314719108668327	0.43281592265186264	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Progressive-Deceased	-0.6313856302069736	0.08058687876563597	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Recurrence-Deceased	-0.4437426501330721	0.19131385216822472	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Progressive-Diagnosis	-0.3082384391202903	0.2074895719014498	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Recurrence-Diagnosis	-0.1205954590463889	0.4572229159202338	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Recurrence-Progressive	0.18764298007390143	0.6440785571297227	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Diagnosis-Deceased	-0.2778073544130826	0.7395050200958406	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Progressive-Deceased	-0.6897947029109108	0.17118183780757135	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Recurrence-Deceased	-0.5480983811267037	0.22385639447353511	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Progressive-Diagnosis	-0.41198734849782825	0.1837567147890441	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Recurrence-Diagnosis	-0.2702910267136212	0.06931660661447936	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Recurrence-Progressive	0.14169632178420705	0.9000822749769093	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Diagnosis-Deceased	-0.06950186974975289	0.9919934045077463	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Progressive-Deceased	-0.05504246613750036	0.9976087852442957	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Recurrence-Deceased	-0.06358638755045073	0.9941991670507047	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Progressive-Diagnosis	0.014459403612252536	0.9998053851735099	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Recurrence-Diagnosis	0.005915482199302158	0.9999099603370072	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Recurrence-Progressive	-0.008543921412950378	0.9999641605607568	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	Diagnosis-Deceased	0.09434970357402878	0.9413007456947149	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	Progressive-Deceased	-0.1501273637979998	0.8735331790531068	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	Recurrence-Deceased	-0.003920018073891522	0.9999954902820101	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	Progressive-Diagnosis	-0.24447706737202857	0.20520114124491096	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	Recurrence-Diagnosis	-0.0982697216479203	0.43112934407951975	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	Recurrence-Progressive	0.14620734572410826	0.6544735338980741	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	Diagnosis-Deceased	-0.07553418029048635	0.9175768633482994	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	Progressive-Deceased	-0.2585752216666599	0.2763565552686782	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	Recurrence-Deceased	-0.16989153864785655	0.5021779550109702	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	Progressive-Diagnosis	-0.1830410413761736	0.16540066776771556	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	Recurrence-Diagnosis	-0.0943573583573702	0.18273161299516183	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	Recurrence-Progressive	0.08868368301880339	0.7512385754990414	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Diagnosis-Deceased	-0.08593176301793928	0.9594405857616912	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Progressive-Deceased	-0.11480931223348065	0.9443257731324735	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Recurrence-Deceased	0.013688891616407212	0.9998299699446498	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Progressive-Diagnosis	-0.028877549215541372	0.9956380174846213	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Recurrence-Diagnosis	0.0996206546343465	0.45374396827355623	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Recurrence-Progressive	0.12849820384988786	0.7604877780599337	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	Diagnosis-Deceased	-0.06231787903015513	0.9635072765313795	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	Progressive-Deceased	-0.18750242577929888	0.6295950948686233	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	Recurrence-Deceased	-0.2230585915279858	0.3571036312846734	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	Progressive-Diagnosis	-0.12518454674914373	0.558028992635431	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	Recurrence-Diagnosis	-0.16074071249783065	0.01709161517283142	Ependymoma	stranded	0.854580758641571	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	Recurrence-Progressive	-0.03555616574868692	0.9835440773119695	Ependymoma	stranded	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Diagnosis-Deceased	0.42097996097979895	0.04070908282818875	HGG	stranded	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Progressive-Deceased	0.34529702960661596	0.11611547383843202	HGG	stranded	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Recurrence-Deceased	0.30715716712160773	0.2569703795413688	HGG	stranded	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Progressive-Diagnosis	-0.075682931373183	0.9586000277458198	HGG	stranded	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Recurrence-Diagnosis	-0.11382279385819122	0.9019869718507662	HGG	stranded	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Recurrence-Progressive	-0.038139862485008225	0.9956274286993054	HGG	stranded	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Diagnosis-Deceased	0.07617252202230446	0.7480780466466453	HGG	stranded	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Progressive-Deceased	0.08068889132592771	0.713889725825646	HGG	stranded	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Recurrence-Deceased	0.14064944717162126	0.35416302806292754	HGG	stranded	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Progressive-Diagnosis	0.004516369303623258	0.9999288965976765	HGG	stranded	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Recurrence-Diagnosis	0.0644769251493168	0.8749105102382405	HGG	stranded	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Recurrence-Progressive	0.05996055584569354	0.8963077845273685	HGG	stranded	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Diagnosis-Deceased	0.3288042988683776	0.13699407573157052	HGG	stranded	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Progressive-Deceased	0.1733441720539113	0.6379367648088081	HGG	stranded	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Recurrence-Deceased	0.1944303206661093	0.6247125553430253	HGG	stranded	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Progressive-Diagnosis	-0.15546012681446625	0.7310368746404119	HGG	stranded	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Recurrence-Diagnosis	-0.13437397820226826	0.8459917669307151	HGG	stranded	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Recurrence-Progressive	0.021086148612197965	0.9992252145828124	HGG	stranded	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Diagnosis-Deceased	-0.029799938989140518	0.9969322650963348	HGG	stranded	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Progressive-Deceased	0.09802606803687564	0.9075943613724513	HGG	stranded	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Recurrence-Deceased	0.14066528831984793	0.8192382260229688	HGG	stranded	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Progressive-Diagnosis	0.12782600702601615	0.8324867540179086	HGG	stranded	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Recurrence-Diagnosis	0.17046522730898844	0.734655626445778	HGG	stranded	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Recurrence-Progressive	0.04263922028297229	0.9938588680826139	HGG	stranded	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Diagnosis-Deceased	0.08773420001412266	0.8132479483446459	HGG	stranded	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Progressive-Deceased	0.07957018702903723	0.8530130697315856	HGG	stranded	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Recurrence-Deceased	-0.01572319812063855	0.9989077011857901	HGG	stranded	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Progressive-Diagnosis	-0.008164012985085428	0.9998133659159201	HGG	stranded	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Recurrence-Diagnosis	-0.10345739813476121	0.7939124497448736	HGG	stranded	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Recurrence-Progressive	-0.09529338514967578	0.8308188922948617	HGG	stranded	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Diagnosis-Deceased	0.21027015905525126	0.08431375150923504	HGG	stranded	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Progressive-Deceased	0.17037181263843593	0.2041937212617082	HGG	stranded	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Recurrence-Deceased	0.16855532262230238	0.2859415898072448	HGG	stranded	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Progressive-Diagnosis	-0.03989834641681533	0.9666221791280081	HGG	stranded	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Recurrence-Diagnosis	-0.041714836432948876	0.9707519642220321	HGG	stranded	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Recurrence-Progressive	-0.0018164900161335429	0.9999973808659914	HGG	stranded	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Diagnosis-Deceased	0.0957110409796634	0.778831162744907	HGG	stranded	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Progressive-Deceased	0.013992530748031938	0.999016935180316	HGG	stranded	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Recurrence-Deceased	0.08708509948895206	0.8608472030238227	HGG	stranded	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Progressive-Diagnosis	-0.08171851023163146	0.8605626617909068	HGG	stranded	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Recurrence-Diagnosis	-0.008625941490711345	0.999840048916502	HGG	stranded	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Recurrence-Progressive	0.07309256874092013	0.9176569378038	HGG	stranded	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Diagnosis-Deceased	0.31326896784837605	0.11502938355272774	HGG	stranded	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Progressive-Deceased	0.18799100689413292	0.5045841101581071	HGG	stranded	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Recurrence-Deceased	0.20546191421058096	0.5111067423388953	HGG	stranded	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Progressive-Diagnosis	-0.1252779609542431	0.7989867891208565	HGG	stranded	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Recurrence-Diagnosis	-0.10780705363779508	0.8897310124644873	HGG	stranded	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Recurrence-Progressive	0.01747090731644803	0.999424191266732	HGG	stranded	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Diagnosis-Deceased	0.2076807145935068	0.5332249405075964	HGG	stranded	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Progressive-Deceased	0.0493826641180845	0.987887216516872	HGG	stranded	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Recurrence-Deceased	0.1614500362389757	0.7714161284250141	HGG	stranded	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Progressive-Diagnosis	-0.15829805047542228	0.7469555053857705	HGG	stranded	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Recurrence-Diagnosis	-0.046230678354531096	0.993041169362687	HGG	stranded	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Recurrence-Progressive	0.1120673721208912	0.9141920559239268	HGG	stranded	1	FALSE	FALSE
HALLMARK_COAGULATION	Diagnosis-Deceased	0.10251510546597063	0.7179411258032569	HGG	stranded	1	FALSE	FALSE
HALLMARK_COAGULATION	Progressive-Deceased	0.10120929760955287	0.7257417139535044	HGG	stranded	1	FALSE	FALSE
HALLMARK_COAGULATION	Recurrence-Deceased	0.09698930856873643	0.800550190114723	HGG	stranded	1	FALSE	FALSE
HALLMARK_COAGULATION	Progressive-Diagnosis	-0.0013058078564177622	0.999999177241554	HGG	stranded	1	FALSE	FALSE
HALLMARK_COAGULATION	Recurrence-Diagnosis	-0.005525796897234203	0.999952618221574	HGG	stranded	1	FALSE	FALSE
HALLMARK_COAGULATION	Recurrence-Progressive	-0.004219989040816441	0.9999788867376593	HGG	stranded	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Diagnosis-Deceased	0.15731269906104736	0.4461777552441556	HGG	stranded	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Progressive-Deceased	0.1151044402658265	0.6887995044712454	HGG	stranded	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Recurrence-Deceased	0.12723522832738518	0.6864855071047113	HGG	stranded	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Progressive-Diagnosis	-0.04220825879522085	0.9788904547802704	HGG	stranded	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Recurrence-Diagnosis	-0.030077470733662185	0.9939686140028103	HGG	stranded	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Recurrence-Progressive	0.012130788061558668	0.9995950590967554	HGG	stranded	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Diagnosis-Deceased	0.46634941021024856	0.012389348859309757	HGG	stranded	0.6194674429654878	FALSE	FALSE
HALLMARK_DNA_REPAIR	Progressive-Deceased	0.3070937541020696	0.14358579493083745	HGG	stranded	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Recurrence-Deceased	0.36642736957130007	0.10100298351127379	HGG	stranded	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Progressive-Diagnosis	-0.15925565610817893	0.6797808871632052	HGG	stranded	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Recurrence-Diagnosis	-0.0999220406389485	0.9169505943466889	HGG	stranded	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Recurrence-Progressive	0.059333615469230425	0.9806020969505413	HGG	stranded	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Diagnosis-Deceased	0.5986995259737409	0.05124194280827876	HGG	stranded	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Progressive-Deceased	0.2579322025470787	0.6407630360950538	HGG	stranded	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Recurrence-Deceased	0.5060395253465058	0.17834031860493293	HGG	stranded	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Progressive-Diagnosis	-0.3407673234266622	0.4431049143214961	HGG	stranded	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Recurrence-Diagnosis	-0.09266000062723517	0.9812901884248566	HGG	stranded	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Recurrence-Progressive	0.24810732279942704	0.7456089458780972	HGG	stranded	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Diagnosis-Deceased	0.04315559587613557	0.9926822810683555	HGG	stranded	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Progressive-Deceased	0.12532831555528257	0.8568223516512178	HGG	stranded	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Recurrence-Deceased	0.08851970446131424	0.9562217571460467	HGG	stranded	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Progressive-Diagnosis	0.082172719679147	0.9574245609671992	HGG	stranded	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Recurrence-Diagnosis	0.04536410858517867	0.9941054963755265	HGG	stranded	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Recurrence-Progressive	-0.036808611093968324	0.9968218110291862	HGG	stranded	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Diagnosis-Deceased	0.06998038077293015	0.9133499733860839	HGG	stranded	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Progressive-Deceased	0.08401086749130299	0.8608589899622093	HGG	stranded	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Recurrence-Deceased	0.050610624348709846	0.9729264986576074	HGG	stranded	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Progressive-Diagnosis	0.014030486718372842	0.9992493034258998	HGG	stranded	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Recurrence-Diagnosis	-0.0193697564242203	0.998503384311995	HGG	stranded	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Recurrence-Progressive	-0.03340024314259314	0.9924877422049228	HGG	stranded	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Diagnosis-Deceased	0.14481865598306573	0.5043914699032346	HGG	stranded	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Progressive-Deceased	0.13601003680895746	0.5558732576127206	HGG	stranded	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Recurrence-Deceased	0.15022962295265768	0.5536629643988045	HGG	stranded	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Progressive-Diagnosis	-0.008808619174108266	0.9997870550071466	HGG	stranded	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Recurrence-Diagnosis	0.005410966969591938	0.999962375564377	HGG	stranded	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Recurrence-Progressive	0.014219586143700204	0.9993208874426691	HGG	stranded	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Diagnosis-Deceased	0.39440706022364697	0.05605518700366818	HGG	stranded	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Progressive-Deceased	0.23912880136015563	0.37457240951572013	HGG	stranded	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Recurrence-Deceased	0.2756998586260868	0.33582885838695087	HGG	stranded	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Progressive-Diagnosis	-0.15527825886349134	0.7314982857467567	HGG	stranded	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Recurrence-Diagnosis	-0.11870720159756014	0.8874264409294899	HGG	stranded	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Recurrence-Progressive	0.0365710572659312	0.9960091737171084	HGG	stranded	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Diagnosis-Deceased	0.5633672762298032	0.07882551534824667	HGG	stranded	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Progressive-Deceased	0.20296210751001634	0.7958057120378749	HGG	stranded	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Recurrence-Deceased	0.42066065761740046	0.3335299637237278	HGG	stranded	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Progressive-Diagnosis	-0.3604051687197869	0.41047248767837563	HGG	stranded	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Recurrence-Diagnosis	-0.14270661861240275	0.93994819721642	HGG	stranded	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Recurrence-Progressive	0.21769855010738415	0.8202401704604021	HGG	stranded	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Diagnosis-Deceased	0.23464859530070753	0.22448311167911839	HGG	stranded	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Progressive-Deceased	0.20398331120210209	0.33608008925828514	HGG	stranded	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Recurrence-Deceased	0.20602990056259016	0.4100895184657243	HGG	stranded	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Progressive-Diagnosis	-0.030665284098605444	0.9943233207311849	HGG	stranded	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Recurrence-Diagnosis	-0.028618694738117373	0.9964642891614349	HGG	stranded	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Recurrence-Progressive	0.0020465893604880714	0.9999986819314974	HGG	stranded	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Diagnosis-Deceased	0.06905516564070946	0.871558938102605	HGG	stranded	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Progressive-Deceased	0.05658563903799446	0.9237868847058713	HGG	stranded	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Recurrence-Deceased	-0.13641631250582195	0.5343757384250196	HGG	stranded	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Progressive-Diagnosis	-0.012469526602714998	0.9991375028370619	HGG	stranded	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Recurrence-Diagnosis	-0.2054714781465314	0.21774501778727096	HGG	stranded	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Recurrence-Progressive	-0.1930019515438164	0.2652697860443589	HGG	stranded	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Diagnosis-Deceased	0.2240824628648485	0.17993647582949335	HGG	stranded	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Progressive-Deceased	0.10203693721969194	0.7727403530822616	HGG	stranded	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Recurrence-Deceased	0.07997602046914379	0.902316911963146	HGG	stranded	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Progressive-Diagnosis	-0.12204552564515657	0.6857103829594596	HGG	stranded	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Recurrence-Diagnosis	-0.14410644239570472	0.6335747155691365	HGG	stranded	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Recurrence-Progressive	-0.02206091675054815	0.9977394199846378	HGG	stranded	1	FALSE	FALSE
HALLMARK_HYPOXIA	Diagnosis-Deceased	-0.01744757087736698	0.999054452586015	HGG	stranded	1	FALSE	FALSE
HALLMARK_HYPOXIA	Progressive-Deceased	0.024461636011105903	0.997414105271878	HGG	stranded	1	FALSE	FALSE
HALLMARK_HYPOXIA	Recurrence-Deceased	-0.059471281874641777	0.9738071502648383	HGG	stranded	1	FALSE	FALSE
HALLMARK_HYPOXIA	Progressive-Diagnosis	0.04190920688847288	0.9885118573291038	HGG	stranded	1	FALSE	FALSE
HALLMARK_HYPOXIA	Recurrence-Diagnosis	-0.042023710997274796	0.991127917097099	HGG	stranded	1	FALSE	FALSE
HALLMARK_HYPOXIA	Recurrence-Progressive	-0.08393291788574768	0.936348554761524	HGG	stranded	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Diagnosis-Deceased	0.11612070476095261	0.7825204486189161	HGG	stranded	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Progressive-Deceased	0.1273441202957386	0.7318293019145585	HGG	stranded	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Recurrence-Deceased	0.13286104212868954	0.7626152995467392	HGG	stranded	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Progressive-Diagnosis	0.011223415534786008	0.999746450475748	HGG	stranded	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Recurrence-Diagnosis	0.01674033736773692	0.9993617553953319	HGG	stranded	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Recurrence-Progressive	0.005516921832950911	0.9999770306113693	HGG	stranded	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Diagnosis-Deceased	0.1455093258436988	0.7891997345479453	HGG	stranded	1	FALSE	FALSE
